,sample,cid,class,db,dir,num,split,tag,vid
1956,Mylifehorseriding_ride_horse_f_cm_np1_le_med_4.avi,39,ride_horse,hmdb51,./Dataset/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_le_med_4/img/,146,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_le_med_4.avi
1957,Mylifehorseriding_ride_horse_f_cm_np1_le_med_6.avi,39,ride_horse,hmdb51,./Dataset/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_le_med_6/img/,74,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_le_med_6.avi
1958,Mylifehorseriding_ride_horse_f_cm_np1_ri_med_0.avi,39,ride_horse,hmdb51,./Dataset/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_ri_med_0/img/,207,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_ri_med_0.avi
1959,Mylifehorseriding_ride_horse_f_cm_np1_ri_med_1.avi,39,ride_horse,hmdb51,./Dataset/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_ri_med_1/img/,180,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_cm_np1_ri_med_1.avi
1960,Mylifehorseriding_ride_horse_f_nm_np1_fr_med_5.avi,39,ride_horse,hmdb51,./Dataset/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_nm_np1_fr_med_5/img/,149,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/ride_horse/Mylifehorseriding_ride_horse_f_nm_np1_fr_med_5.avi
1961,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0.avi,45,pick,hmdb51,./Dataset/hmdb51/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0.avi
1962,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1.avi,45,pick,hmdb51,./Dataset/hmdb51/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1.avi
1963,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2.avi,45,pick,hmdb51,./Dataset/hmdb51/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2/img/,60,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2.avi
1964,NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0.avi,45,pick,hmdb51,./Dataset/hmdb51/pick/NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0/img/,148,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pick/NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0.avi
1965,NOVA_ELEGANTUNIVERSE2_throw_f_nm_np1_fr_med_2.avi,35,throw,hmdb51,./Dataset/hmdb51/throw/NOVA_ELEGANTUNIVERSE2_throw_f_nm_np1_fr_med_2/img/,52,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/throw/NOVA_ELEGANTUNIVERSE2_throw_f_nm_np1_fr_med_2.avi
1966,NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1/img/,52,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/NOVA_ELEGANTUNIVERSE2_turn_f_nm_np1_ba_med_1.avi
1967,NOVA_ELEGANTUNIVERSE2_walk_f_nm_np1_ba_med_0.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/NOVA_ELEGANTUNIVERSE2_walk_f_nm_np1_ba_med_0/img/,51,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/NOVA_ELEGANTUNIVERSE2_walk_f_nm_np1_ba_med_0.avi
1968,NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3/img/,112,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/NOVA_ELEGANTUNIVERSE2_walk_u_nm_np1_ri_med_3.avi
1969,Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0.avi,36,climb_stairs,hmdb51,./Dataset/hmdb51/climb_stairs/Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/climb_stairs/Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0.avi
1970,Narcotic1967256kb_stand_f_cm_np1_le_med_1.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/Narcotic1967256kb_stand_f_cm_np1_le_med_1/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/Narcotic1967256kb_stand_f_cm_np1_le_med_1.avi
1971,Narcotic1967256kb_stand_f_nm_np1_fr_med_2.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/Narcotic1967256kb_stand_f_nm_np1_fr_med_2/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/Narcotic1967256kb_stand_f_nm_np1_fr_med_2.avi
1972,Natalie_Gulbis_1_golf_f_cm_np1_le_med_1.avi,1,golf,hmdb51,./Dataset/hmdb51/golf/Natalie_Gulbis_1_golf_f_cm_np1_le_med_1/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/golf/Natalie_Gulbis_1_golf_f_cm_np1_le_med_1.avi
1973,Natalie_Gulbis_golf_f_cm_np1_ba_med_0.avi,1,golf,hmdb51,./Dataset/hmdb51/golf/Natalie_Gulbis_golf_f_cm_np1_ba_med_0/img/,85,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/golf/Natalie_Gulbis_golf_f_cm_np1_ba_med_0.avi
1974,Neil_pushing_wagon_push_f_cm_np1_fr_bad_3.avi,46,push,hmdb51,./Dataset/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_3/img/,105,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_3.avi
1975,Neil_pushing_wagon_push_f_cm_np1_fr_bad_4.avi,46,push,hmdb51,./Dataset/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_4/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_4.avi
1976,Neil_pushing_wagon_push_f_cm_np1_fr_bad_5.avi,46,push,hmdb51,./Dataset/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_5/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_fr_bad_5.avi
1977,Neil_pushing_wagon_push_f_cm_np1_le_bad_0.avi,46,push,hmdb51,./Dataset/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_0/img/,68,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_0.avi
1978,Neil_pushing_wagon_push_f_cm_np1_le_bad_1.avi,46,push,hmdb51,./Dataset/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_1/img/,120,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_1.avi
1979,Neil_pushing_wagon_push_f_cm_np1_le_bad_2.avi,46,push,hmdb51,./Dataset/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_2/img/,85,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/push/Neil_pushing_wagon_push_f_cm_np1_le_bad_2.avi
1980,New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0.avi,40,pour,hmdb51,./Dataset/hmdb51/pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0/img/,83,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0.avi
1981,New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1.avi,40,pour,hmdb51,./Dataset/hmdb51/pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1/img/,171,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1.avi
1982,New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2.avi,40,pour,hmdb51,./Dataset/hmdb51/pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2/img/,131,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pour/New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2.avi
1983,New_polish_best_goalkeeper_-_FC_Barcelona_jump_f_cm_np1_le_bad_0.avi,4,jump,hmdb51,./Dataset/hmdb51/jump/New_polish_best_goalkeeper_-_FC_Barcelona_jump_f_cm_np1_le_bad_0/img/,53,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/jump/New_polish_best_goalkeeper_-_FC_Barcelona_jump_f_cm_np1_le_bad_0.avi
1984,Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_bad_2.avi,30,wave,hmdb51,./Dataset/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_bad_2/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_bad_2.avi
1985,Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_med_0.avi,30,wave,hmdb51,./Dataset/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_med_0/img/,72,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np1_fr_med_0.avi
1986,Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1.avi,30,wave,hmdb51,./Dataset/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1/img/,93,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/wave/Newall_Green_High_Students_Waving_Goodbye_wave_u_cm_np3_fr_med_1.avi
1987,Nick_Faldo_golf_swing_explanation_golf_f_cm_np1_fr_bad_0.avi,1,golf,hmdb51,./Dataset/hmdb51/golf/Nick_Faldo_golf_swing_explanation_golf_f_cm_np1_fr_bad_0/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/golf/Nick_Faldo_golf_swing_explanation_golf_f_cm_np1_fr_bad_0.avi
1988,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_0.avi,37,kick_ball,hmdb51,./Dataset/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_0/img/,65,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_0.avi
1989,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_2.avi,37,kick_ball,hmdb51,./Dataset/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_2/img/,43,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_2.avi
1990,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_3.avi,37,kick_ball,hmdb51,./Dataset/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_3/img/,55,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_fr_med_3.avi
1991,Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_le_med_1.avi,37,kick_ball,hmdb51,./Dataset/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_le_med_1/img/,44,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/kick_ball/Nike_Soccer_Commercial_-_Good_vs__Evil_kick_ball_f_cm_np1_le_med_1.avi
1992,Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0.avi,11,draw_sword,hmdb51,./Dataset/hmdb51/draw_sword/Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/draw_sword/Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0.avi
1993,NoCountryForOldMen_eat_u_nm_np1_fr_med_2.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/NoCountryForOldMen_eat_u_nm_np1_fr_med_2/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/NoCountryForOldMen_eat_u_nm_np1_fr_med_2.avi
1994,NoCountryForOldMen_pick_u_nm_np1_le_goo_0.avi,45,pick,hmdb51,./Dataset/hmdb51/pick/NoCountryForOldMen_pick_u_nm_np1_le_goo_0/img/,49,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/pick/NoCountryForOldMen_pick_u_nm_np1_le_goo_0.avi
1995,NoCountryForOldMen_sit_f_nm_np1_fr_goo_4.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/NoCountryForOldMen_sit_f_nm_np1_fr_goo_4/img/,135,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/NoCountryForOldMen_sit_f_nm_np1_fr_goo_4.avi
1996,NoCountryForOldMen_sit_f_nm_np1_ri_med_6.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/NoCountryForOldMen_sit_f_nm_np1_ri_med_6/img/,138,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/NoCountryForOldMen_sit_f_nm_np1_ri_med_6.avi
1997,NoCountryForOldMen_sit_u_nm_np1_fr_goo_1.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/NoCountryForOldMen_sit_u_nm_np1_fr_goo_1/img/,78,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/NoCountryForOldMen_sit_u_nm_np1_fr_goo_1.avi
1998,NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_1.avi,42,clap,hmdb51,./Dataset/hmdb51/clap/NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_1/img/,93,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/clap/NotAnotherTeenMovieslowclap_clap_u_cm_np1_fr_med_1.avi
1999,NotAnotherTeenMovieslowclap_clap_u_cm_np5_fr_med_3.avi,42,clap,hmdb51,./Dataset/hmdb51/clap/NotAnotherTeenMovieslowclap_clap_u_cm_np5_fr_med_3/img/,100,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/clap/NotAnotherTeenMovieslowclap_clap_u_cm_np5_fr_med_3.avi
2000,NotAnotherTeenMovieslowclap_clap_u_nm_np1_fr_med_0.avi,42,clap,hmdb51,./Dataset/hmdb51/clap/NotAnotherTeenMovieslowclap_clap_u_nm_np1_fr_med_0/img/,111,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/clap/NotAnotherTeenMovieslowclap_clap_u_nm_np1_fr_med_0.avi
2001,OSSER_-_Qualboro_light_-_Marlboro_Verarschung_smoke_h_cm_np1_le_bad_0.avi,44,smoke,hmdb51,./Dataset/hmdb51/smoke/OSSER_-_Qualboro_light_-_Marlboro_Verarschung_smoke_h_cm_np1_le_bad_0/img/,228,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/smoke/OSSER_-_Qualboro_light_-_Marlboro_Verarschung_smoke_h_cm_np1_le_bad_0.avi
2002,Oceans11_eat_h_cm_np1_le_goo_2.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/Oceans11_eat_h_cm_np1_le_goo_2/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/Oceans11_eat_h_cm_np1_le_goo_2.avi
2003,Oceans11_eat_u_cm_np1_fr_med_7.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/Oceans11_eat_u_cm_np1_fr_med_7/img/,52,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/Oceans11_eat_u_cm_np1_fr_med_7.avi
2004,Oceans11_punch_u_nm_np1_fr_med_9.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/Oceans11_punch_u_nm_np1_fr_med_9/img/,44,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/Oceans11_punch_u_nm_np1_fr_med_9.avi
2005,Oceans11_turn_h_cm_np1_ba_med_11.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/Oceans11_turn_h_cm_np1_ba_med_11/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/Oceans11_turn_h_cm_np1_ba_med_11.avi
2006,Oceans11_turn_h_nm_np1_le_goo_10.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/Oceans11_turn_h_nm_np1_le_goo_10/img/,55,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/Oceans11_turn_h_nm_np1_le_goo_10.avi
2007,Oceans11_walk_f_cm_np1_fr_med_6.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/Oceans11_walk_f_cm_np1_fr_med_6/img/,79,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/Oceans11_walk_f_cm_np1_fr_med_6.avi
2008,Oceans12_eat_h_nm_np1_fr_goo_4.avi,14,eat,hmdb51,./Dataset/hmdb51/eat/Oceans12_eat_h_nm_np1_fr_goo_4/img/,55,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/eat/Oceans12_eat_h_nm_np1_fr_goo_4.avi
2009,Oceans12_sit_h_cm_np1_le_goo_16.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/Oceans12_sit_h_cm_np1_le_goo_16/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/Oceans12_sit_h_cm_np1_le_goo_16.avi
2010,Oceans12_sit_u_cm_np1_le_med_0.avi,12,sit,hmdb51,./Dataset/hmdb51/sit/Oceans12_sit_u_cm_np1_le_med_0/img/,51,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/sit/Oceans12_sit_u_cm_np1_le_med_0.avi
2011,Oceans12_stand_u_cm_np1_fr_med_13.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/Oceans12_stand_u_cm_np1_fr_med_13/img/,75,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/Oceans12_stand_u_cm_np1_fr_med_13.avi
2012,Oceans12_turn_h_nm_np1_ba_med_3.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/Oceans12_turn_h_nm_np1_ba_med_3/img/,72,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/Oceans12_turn_h_nm_np1_ba_med_3.avi
2013,Oceans12_turn_h_nm_np1_le_med_2.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/Oceans12_turn_h_nm_np1_le_med_2/img/,49,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/Oceans12_turn_h_nm_np1_le_med_2.avi
2014,Oceans12_walk_u_cm_np1_fr_med_10.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/Oceans12_walk_u_cm_np1_fr_med_10/img/,75,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/Oceans12_walk_u_cm_np1_fr_med_10.avi
2015,Oceans12_wave_h_nm_np1_fr_goo_8.avi,30,wave,hmdb51,./Dataset/hmdb51/wave/Oceans12_wave_h_nm_np1_fr_goo_8/img/,53,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/wave/Oceans12_wave_h_nm_np1_fr_goo_8.avi
2016,Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_0.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_0/img/,119,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_0.avi
2017,Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_1.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_1/img/,96,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_1.avi
2018,Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_2.avi,31,situp,hmdb51,./Dataset/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_2/img/,100,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/situp/Octogen_-_CrossFit_Sydney_Glute_Ham_Situps_1_situp_f_nm_np1_ri_goo_2.avi
2019,OhKyoMoon_shoot_bow_u_cm_np1_fr_med_0.avi,50,shoot_bow,hmdb51,./Dataset/hmdb51/shoot_bow/OhKyoMoon_shoot_bow_u_cm_np1_fr_med_0/img/,215,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/shoot_bow/OhKyoMoon_shoot_bow_u_cm_np1_fr_med_0.avi
2020,OldSchool_drink_h_nm_np1_fr_goo_4.avi,28,drink,hmdb51,./Dataset/hmdb51/drink/OldSchool_drink_h_nm_np1_fr_goo_4/img/,72,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/drink/OldSchool_drink_h_nm_np1_fr_goo_4.avi
2021,OldSchool_drink_u_nm_np1_fr_goo_12.avi,28,drink,hmdb51,./Dataset/hmdb51/drink/OldSchool_drink_u_nm_np1_fr_goo_12/img/,52,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/drink/OldSchool_drink_u_nm_np1_fr_goo_12.avi
2022,OldSchool_fall_floor_f_cm_np1_ri_med_17.avi,5,fall_floor,hmdb51,./Dataset/hmdb51/fall_floor/OldSchool_fall_floor_f_cm_np1_ri_med_17/img/,54,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/fall_floor/OldSchool_fall_floor_f_cm_np1_ri_med_17.avi
2023,OldSchool_punch_u_cm_np1_ba_bad_27.avi,29,punch,hmdb51,./Dataset/hmdb51/punch/OldSchool_punch_u_cm_np1_ba_bad_27/img/,43,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/punch/OldSchool_punch_u_cm_np1_ba_bad_27.avi
2024,OldSchool_stand_f_nm_np1_fr_med_21.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/OldSchool_stand_f_nm_np1_fr_med_21/img/,46,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/OldSchool_stand_f_nm_np1_fr_med_21.avi
2025,OldSchool_stand_u_cm_np1_fr_med_18.avi,43,stand,hmdb51,./Dataset/hmdb51/stand/OldSchool_stand_u_cm_np1_fr_med_18/img/,72,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/stand/OldSchool_stand_u_cm_np1_fr_med_18.avi
2026,OldSchool_turn_u_cm_np1_le_med_19.avi,41,turn,hmdb51,./Dataset/hmdb51/turn/OldSchool_turn_u_cm_np1_le_med_19/img/,73,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/turn/OldSchool_turn_u_cm_np1_le_med_19.avi
2027,OldSchool_walk_f_cm_np1_le_med_1.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/OldSchool_walk_f_cm_np1_le_med_1/img/,46,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/OldSchool_walk_f_cm_np1_le_med_1.avi
2028,OldSchool_walk_f_nm_np1_ri_med_0.avi,3,walk,hmdb51,./Dataset/hmdb51/walk/OldSchool_walk_f_nm_np1_ri_med_0/img/,46,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/walk/OldSchool_walk_f_nm_np1_ri_med_0.avi
2029,Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1/img/,346,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1.avi
2030,Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0.avi,38,brush_hair,hmdb51,./Dataset/hmdb51/brush_hair/Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0/img/,346,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/brush_hair/Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0.avi
2031,Opel_vs_Vorschlaghammer_hit_f_cm_np1_ba_bad_2.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/Opel_vs_Vorschlaghammer_hit_f_cm_np1_ba_bad_2/img/,34,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/Opel_vs_Vorschlaghammer_hit_f_cm_np1_ba_bad_2.avi
2032,Opel_vs_Vorschlaghammer_hit_f_cm_np1_le_bad_6.avi,8,hit,hmdb51,./Dataset/hmdb51/hit/Opel_vs_Vorschlaghammer_hit_f_cm_np1_le_bad_6/img/,29,s1,train,/home/windhyk/Desktop/HARdatabase_frames/hmdb51/hit/Opel_vs_Vorschlaghammer_hit_f_cm_np1_le_bad_6.avi
