,Unnamed: 0,sample,cid,class,db,dir,num,split,tag,vid
1923,1923,v_BrushingTeeth_g24_c05.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c05/img/,245,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c05.avi
1924,1924,v_BrushingTeeth_g24_c06.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c06/img/,207,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c06.avi
1925,1925,v_BrushingTeeth_g24_c07.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c07/img/,242,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g24_c07.avi
1926,1926,v_BrushingTeeth_g25_c01.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c01/img/,217,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c01.avi
1927,1927,v_BrushingTeeth_g25_c02.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c02/img/,228,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c02.avi
1928,1928,v_BrushingTeeth_g25_c03.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c03/img/,219,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c03.avi
1929,1929,v_BrushingTeeth_g25_c04.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c04/img/,221,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c04.avi
1930,1930,v_BrushingTeeth_g25_c05.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c05/img/,224,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c05.avi
1931,1931,v_BrushingTeeth_g25_c06.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c06/img/,249,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c06.avi
1932,1932,v_BrushingTeeth_g25_c07.avi,19,BrushingTeeth,ucf101,./Dataset/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c07/img/,262,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/BrushingTeeth/v_BrushingTeeth_g25_c07.avi
1933,1933,v_CleanAndJerk_g08_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c01/img/,235,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c01.avi
1934,1934,v_CleanAndJerk_g08_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c02/img/,106,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c02.avi
1935,1935,v_CleanAndJerk_g08_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c03/img/,109,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c03.avi
1936,1936,v_CleanAndJerk_g08_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c04/img/,277,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g08_c04.avi
1937,1937,v_CleanAndJerk_g09_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c01/img/,252,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c01.avi
1938,1938,v_CleanAndJerk_g09_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c02/img/,231,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c02.avi
1939,1939,v_CleanAndJerk_g09_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c03/img/,231,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c03.avi
1940,1940,v_CleanAndJerk_g09_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c04/img/,231,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g09_c04.avi
1941,1941,v_CleanAndJerk_g10_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c01/img/,193,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c01.avi
1942,1942,v_CleanAndJerk_g10_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c02/img/,183,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c02.avi
1943,1943,v_CleanAndJerk_g10_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c03/img/,203,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c03.avi
1944,1944,v_CleanAndJerk_g10_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c04/img/,260,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g10_c04.avi
1945,1945,v_CleanAndJerk_g11_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c01/img/,206,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c01.avi
1946,1946,v_CleanAndJerk_g11_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c02/img/,301,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c02.avi
1947,1947,v_CleanAndJerk_g11_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c03/img/,319,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c03.avi
1948,1948,v_CleanAndJerk_g11_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c04/img/,206,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g11_c04.avi
1949,1949,v_CleanAndJerk_g12_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c01/img/,165,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c01.avi
1950,1950,v_CleanAndJerk_g12_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c02/img/,99,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c02.avi
1951,1951,v_CleanAndJerk_g12_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c03/img/,124,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c03.avi
1952,1952,v_CleanAndJerk_g12_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c04/img/,135,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c04.avi
1953,1953,v_CleanAndJerk_g12_c05.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c05/img/,135,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c05.avi
1954,1954,v_CleanAndJerk_g12_c06.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c06/img/,150,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c06.avi
1955,1955,v_CleanAndJerk_g12_c07.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c07/img/,150,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g12_c07.avi
1956,1956,v_CleanAndJerk_g13_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c01/img/,80,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c01.avi
1957,1957,v_CleanAndJerk_g13_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c02/img/,102,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c02.avi
1958,1958,v_CleanAndJerk_g13_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c03/img/,113,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c03.avi
1959,1959,v_CleanAndJerk_g13_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c04/img/,286,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g13_c04.avi
1960,1960,v_CleanAndJerk_g14_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c01/img/,189,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c01.avi
1961,1961,v_CleanAndJerk_g14_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c02/img/,225,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c02.avi
1962,1962,v_CleanAndJerk_g14_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c03/img/,201,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c03.avi
1963,1963,v_CleanAndJerk_g14_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c04/img/,344,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c04.avi
1964,1964,v_CleanAndJerk_g14_c05.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c05/img/,174,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c05.avi
1965,1965,v_CleanAndJerk_g14_c06.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c06/img/,225,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g14_c06.avi
1966,1966,v_CleanAndJerk_g15_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c01/img/,89,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c01.avi
1967,1967,v_CleanAndJerk_g15_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c02/img/,82,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c02.avi
1968,1968,v_CleanAndJerk_g15_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c03/img/,164,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c03.avi
1969,1969,v_CleanAndJerk_g15_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c04/img/,110,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g15_c04.avi
1970,1970,v_CleanAndJerk_g16_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c01/img/,103,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c01.avi
1971,1971,v_CleanAndJerk_g16_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c02/img/,101,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c02.avi
1972,1972,v_CleanAndJerk_g16_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c03/img/,95,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c03.avi
1973,1973,v_CleanAndJerk_g16_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c04/img/,105,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g16_c04.avi
1974,1974,v_CleanAndJerk_g17_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c01/img/,87,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c01.avi
1975,1975,v_CleanAndJerk_g17_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c02/img/,116,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c02.avi
1976,1976,v_CleanAndJerk_g17_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c03/img/,137,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c03.avi
1977,1977,v_CleanAndJerk_g17_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c04/img/,164,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g17_c04.avi
1978,1978,v_CleanAndJerk_g18_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c01/img/,229,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c01.avi
1979,1979,v_CleanAndJerk_g18_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c02/img/,244,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c02.avi
1980,1980,v_CleanAndJerk_g18_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c03/img/,226,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c03.avi
1981,1981,v_CleanAndJerk_g18_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c04/img/,226,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g18_c04.avi
1982,1982,v_CleanAndJerk_g19_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c01/img/,289,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c01.avi
1983,1983,v_CleanAndJerk_g19_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c02/img/,228,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c02.avi
1984,1984,v_CleanAndJerk_g19_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c03/img/,239,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c03.avi
1985,1985,v_CleanAndJerk_g19_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c04/img/,322,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g19_c04.avi
1986,1986,v_CleanAndJerk_g20_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c01/img/,147,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c01.avi
1987,1987,v_CleanAndJerk_g20_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c02/img/,281,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c02.avi
1988,1988,v_CleanAndJerk_g20_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c03/img/,162,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c03.avi
1989,1989,v_CleanAndJerk_g20_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c04/img/,331,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c04.avi
1990,1990,v_CleanAndJerk_g20_c05.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c05/img/,273,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c05.avi
1991,1991,v_CleanAndJerk_g20_c06.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c06/img/,370,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g20_c06.avi
1992,1992,v_CleanAndJerk_g21_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c01/img/,100,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c01.avi
1993,1993,v_CleanAndJerk_g21_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c02/img/,94,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c02.avi
1994,1994,v_CleanAndJerk_g21_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c03/img/,119,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c03.avi
1995,1995,v_CleanAndJerk_g21_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c04/img/,113,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g21_c04.avi
1996,1996,v_CleanAndJerk_g22_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c01/img/,233,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c01.avi
1997,1997,v_CleanAndJerk_g22_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c02/img/,287,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c02.avi
1998,1998,v_CleanAndJerk_g22_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c03/img/,271,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c03.avi
1999,1999,v_CleanAndJerk_g22_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c04/img/,241,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g22_c04.avi
2000,2000,v_CleanAndJerk_g23_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c01/img/,66,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c01.avi
2001,2001,v_CleanAndJerk_g23_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c02/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c02.avi
2002,2002,v_CleanAndJerk_g23_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c03/img/,76,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c03.avi
2003,2003,v_CleanAndJerk_g23_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c04/img/,86,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g23_c04.avi
2004,2004,v_CleanAndJerk_g24_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c01/img/,227,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c01.avi
2005,2005,v_CleanAndJerk_g24_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c02/img/,262,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c02.avi
2006,2006,v_CleanAndJerk_g24_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c03/img/,234,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c03.avi
2007,2007,v_CleanAndJerk_g24_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c04/img/,130,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g24_c04.avi
2008,2008,v_CleanAndJerk_g25_c01.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c01/img/,130,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c01.avi
2009,2009,v_CleanAndJerk_g25_c02.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c02/img/,192,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c02.avi
2010,2010,v_CleanAndJerk_g25_c03.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c03/img/,207,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c03.avi
2011,2011,v_CleanAndJerk_g25_c04.avi,20,CleanAndJerk,ucf101,./Dataset/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c04/img/,255,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CleanAndJerk/v_CleanAndJerk_g25_c04.avi
2012,2012,v_CliffDiving_g08_c01.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g08_c01/img/,68,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g08_c01.avi
2013,2013,v_CliffDiving_g08_c02.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g08_c02/img/,75,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g08_c02.avi
2014,2014,v_CliffDiving_g08_c03.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g08_c03/img/,77,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g08_c03.avi
2015,2015,v_CliffDiving_g08_c04.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g08_c04/img/,92,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g08_c04.avi
2016,2016,v_CliffDiving_g09_c01.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g09_c01/img/,80,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g09_c01.avi
2017,2017,v_CliffDiving_g09_c02.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g09_c02/img/,97,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g09_c02.avi
2018,2018,v_CliffDiving_g09_c03.avi,21,CliffDiving,ucf101,./Dataset/ucf101/CliffDiving/v_CliffDiving_g09_c03/img/,97,s1,train,/home/windhyk/Desktop/HARdatabase_frames/ucf101/CliffDiving/v_CliffDiving_g09_c03.avi
